algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,B-accuracy,H-accuracy,W-accuracy,Race-accuracy,B-accuracy_over_W-accuracy,H-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoB-accuracy,diff:W-accuracytoH-accuracy,Race-accuracyDiff,B-TPR,H-TPR,W-TPR,Race-TPR,B-TPR_over_W-TPR,H-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoB-TPR,diff:W-TPRtoH-TPR,Race-TPRDiff,B-TNR,H-TNR,W-TNR,Race-TNR,B-TNR_over_W-TNR,H-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoB-TNR,diff:W-TNRtoH-TNR,Race-TNRDiff,B-FPR,H-FPR,W-FPR,Race-FPR,B-FPR_over_W-FPR,H-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoB-FPR,diff:W-FPRtoH-FPR,Race-FPRDiff,B-FNR,H-FNR,W-FNR,Race-FNR,B-FNR_over_W-FNR,H-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoB-FNR,diff:W-FNRtoH-FNR,Race-FNRDiff,B-calibration+,H-calibration+,W-calibration+,Race-calibration+,B-calibration+_over_W-calibration+,H-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toB-calibration+,diff:W-calibration+toH-calibration+,Race-calibration+Diff,B-calibration-,H-calibration-,W-calibration-,Race-calibration-,B-calibration-_over_W-calibration-,H-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toB-calibration-,diff:W-calibration-toH-calibration-,Race-calibration-Diff
Feldman-SVM-DIavgall,lambda=0.25,2,0.8,0.9,0.7,0.8,0.6123724356957945,0.9,0.8290909090909091,0.9375,0.8181818181818182,0.6,0.8333333333333334,0.7505050505050505,0.9818181818181818,0.72,0.8509090909090908,0.9848484848484849,0.7666666666666666,0.8757575757575757,1.0,0.0,0.8666666666666667,0.6222222222222222,1.1538461538461537,0.0,0.5769230769230769,1.1333333333333333,0.1333333333333333,0.6333333333333333,0.6666666666666666,1.0,0.7777777777777778,0.8148148148148148,0.8571428571428571,1.2857142857142856,1.0714285714285714,0.8888888888888888,1.2222222222222223,1.0555555555555556,0.33333333333333337,0.0,0.2222222222222222,0.1851851851851852,1.5000000000000002,0.0,0.7500000000000001,1.1111111111111112,0.7777777777777778,0.9444444444444444,0.0,1.0,0.1333333333333333,0.37777777777777777,0.0,7.500000000000002,3.750000000000001,0.8666666666666667,1.8666666666666667,1.3666666666666667,0.7142857142857143,0.0,0.8666666666666667,0.526984126984127,0.8241758241758241,0.0,0.41208791208791207,0.8476190476190476,0.1333333333333333,0.49047619047619045,0.0,0.0,0.2222222222222222,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778
Feldman-SVM-DIavgall,lambda=0.3,2,0.825,0.9,0.75,0.825,0.6574382586514257,0.8,0.7563636363636363,0.875,0.9090909090909091,0.6,0.8333333333333334,0.7808080808080807,1.0909090909090908,0.72,0.9054545454545454,1.0757575757575757,0.7666666666666666,0.9212121212121211,1.0,0.0,0.8666666666666667,0.6222222222222222,1.1538461538461537,0.0,0.5769230769230769,1.1333333333333333,0.1333333333333333,0.6333333333333333,0.8333333333333334,1.0,0.7777777777777778,0.8703703703703703,1.0714285714285714,1.2857142857142856,1.1785714285714284,1.0555555555555556,1.2222222222222223,1.1388888888888888,0.16666666666666663,0.0,0.2222222222222222,0.12962962962962962,0.7499999999999999,0.0,0.37499999999999994,0.9444444444444444,0.7777777777777778,0.8611111111111112,0.0,1.0,0.1333333333333333,0.37777777777777777,0.0,7.500000000000002,3.750000000000001,0.8666666666666667,1.8666666666666667,1.3666666666666667,0.8333333333333334,0.0,0.8666666666666667,0.5666666666666668,0.9615384615384616,0.0,0.4807692307692308,0.9666666666666667,0.1333333333333333,0.55,0.0,0.0,0.2222222222222222,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778
Feldman-SVM-DIavgall,lambda=0.35,2,0.775,0.7,0.85,0.7749999999999999,0.5562939111665911,0.8181818181818182,0.8330578512396695,0.9166666666666667,0.9090909090909091,0.6,0.75,0.7530303030303029,1.2121212121212122,0.7999999999999999,1.006060606060606,1.1590909090909092,0.85,1.0045454545454546,0.8,0.0,0.6666666666666666,0.48888888888888893,1.2000000000000002,0.0,0.6000000000000001,1.1333333333333333,0.33333333333333337,0.7333333333333334,1.0,1.0,0.8888888888888888,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.11111111111111116,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.19999999999999996,1.0,0.33333333333333337,0.5111111111111111,0.5999999999999998,2.9999999999999996,1.7999999999999996,0.8666666666666666,1.6666666666666665,1.2666666666666666,1.0,0.0,0.9090909090909091,0.6363636363636364,1.1,0.0,0.55,1.0909090909090908,0.09090909090909094,0.5909090909090908,0.14285714285714285,0.0,0.38461538461538464,0.17582417582417584,0.3714285714285714,0.0,0.1857142857142857,0.7582417582417582,0.6153846153846154,0.6868131868131868
Feldman-SVM-DIavgall,lambda=0.4,2,0.9,0.95,0.85,0.8999999999999999,0.8040302522073697,0.7,0.6836363636363636,0.8125,1.0,0.6,0.9166666666666666,0.8388888888888889,1.090909090909091,0.6545454545454545,0.8727272727272728,1.0833333333333335,0.6833333333333333,0.8833333333333334,1.0,0.0,0.9333333333333333,0.6444444444444445,1.0714285714285714,0.0,0.5357142857142857,1.0666666666666667,0.06666666666666665,0.5666666666666667,1.0,1.0,0.8888888888888888,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.11111111111111116,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,1.0,0.06666666666666665,0.35555555555555557,0.0,15.000000000000004,7.500000000000002,0.9333333333333333,1.9333333333333333,1.4333333333333333,1.0,0.0,0.9333333333333333,0.6444444444444445,1.0714285714285714,0.0,0.5357142857142857,1.0666666666666667,0.06666666666666665,0.5666666666666667,0.0,0.0,0.1111111111111111,0.037037037037037035,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888
Feldman-SVM-DIavgall,lambda=0.45,2,0.775,0.95,0.6,0.7749999999999999,0.5871365639519862,0.75,0.6909090909090909,0.8125,0.8181818181818182,0.6,0.7916666666666666,0.7366161616161616,1.0334928229665072,0.7578947368421053,0.8956937799043063,1.0265151515151516,0.8083333333333333,0.9174242424242425,1.0,0.0,0.9333333333333333,0.6444444444444445,1.0714285714285714,0.0,0.5357142857142857,1.0666666666666667,0.06666666666666665,0.5666666666666667,0.6666666666666666,1.0,0.5555555555555556,0.7407407407407408,1.2,1.7999999999999998,1.5,1.1111111111111112,1.4444444444444444,1.2777777777777777,0.33333333333333337,0.0,0.4444444444444444,0.25925925925925924,0.7500000000000001,0.0,0.37500000000000006,0.888888888888889,0.5555555555555556,0.7222222222222223,0.0,1.0,0.06666666666666665,0.35555555555555557,0.0,15.000000000000004,7.500000000000002,0.9333333333333333,1.9333333333333333,1.4333333333333333,0.7142857142857143,0.0,0.7777777777777778,0.4973544973544974,0.9183673469387755,0.0,0.45918367346938777,0.9365079365079365,0.2222222222222222,0.5793650793650793,0.0,0.0,0.16666666666666666,0.05555555555555555,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
Feldman-SVM-DIavgall,lambda=0.5,2,0.775,0.9,0.65,0.775,0.5680375574437545,0.7058823529411764,0.6673796791443849,0.7916666666666666,0.9090909090909091,0.6,0.75,0.7530303030303029,1.2121212121212122,0.7999999999999999,1.006060606060606,1.1590909090909092,0.85,1.0045454545454546,1.0,0.0,0.8666666666666667,0.6222222222222222,1.1538461538461537,0.0,0.5769230769230769,1.1333333333333333,0.1333333333333333,0.6333333333333333,0.8333333333333334,1.0,0.5555555555555556,0.7962962962962964,1.5,1.7999999999999998,1.65,1.2777777777777777,1.4444444444444444,1.3611111111111112,0.16666666666666663,0.0,0.4444444444444444,0.2037037037037037,0.37499999999999994,0.0,0.18749999999999997,0.7222222222222222,0.5555555555555556,0.6388888888888888,0.0,1.0,0.1333333333333333,0.37777777777777777,0.0,7.500000000000002,3.750000000000001,0.8666666666666667,1.8666666666666667,1.3666666666666667,0.8333333333333334,0.0,0.7647058823529411,0.5326797385620915,1.0897435897435899,0.0,0.5448717948717949,1.0686274509803924,0.23529411764705888,0.6519607843137256,0.0,0.0,0.2857142857142857,0.09523809523809523,0.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143
Feldman-SVM-DIavgall,lambda=0.55,2,0.775,0.65,0.9,0.775,0.5680375574437545,1.0,1.018181818181818,1.0,0.9090909090909091,0.6,0.75,0.7530303030303029,1.2121212121212122,0.7999999999999999,1.006060606060606,1.1590909090909092,0.85,1.0045454545454546,0.8,0.0,0.6,0.4666666666666666,1.3333333333333335,0.0,0.6666666666666667,1.2000000000000002,0.4,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19999999999999996,1.0,0.4,0.5333333333333333,0.4999999999999999,2.5,1.5,0.7999999999999999,1.6,1.2,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,0.14285714285714285,0.0,0.4,0.18095238095238098,0.3571428571428571,0.0,0.17857142857142855,0.7428571428571429,0.6,0.6714285714285715
Feldman-SVM-DIavgall,lambda=0.6,2,0.775,0.65,0.9,0.775,0.5680375574437545,1.3125,1.281818181818182,1.1041666666666667,1.0,0.6,0.7083333333333334,0.7694444444444445,1.4117647058823528,0.8470588235294116,1.1294117647058823,1.2916666666666665,0.8916666666666666,1.0916666666666666,1.0,0.0,0.5333333333333333,0.5111111111111111,1.875,0.0,0.9375,1.4666666666666668,0.4666666666666667,0.9666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4666666666666667,0.48888888888888893,0.0,2.142857142857143,1.0714285714285714,0.5333333333333333,1.5333333333333332,1.0333333333333332,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.4375,0.14583333333333334,0.0,0.0,1.0,0.5625,0.5625,0.5625
Feldman-SVM-DIavgall,lambda=0.65,2,0.75,0.6,0.9,0.75,0.5241424183609591,1.5,1.464935064935065,1.1458333333333333,1.0,0.6,0.6666666666666666,0.7555555555555555,1.5,0.9,1.2,1.3333333333333335,0.9333333333333333,1.1333333333333333,1.0,0.0,0.4666666666666667,0.48888888888888893,2.142857142857143,0.0,1.0714285714285714,1.5333333333333332,0.5333333333333333,1.0333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5333333333333333,0.5111111111111111,0.0,1.875,0.9375,0.4666666666666667,1.4666666666666668,0.9666666666666668,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.47058823529411764,0.1568627450980392,0.0,0.0,1.0,0.5294117647058824,0.5294117647058824,0.5294117647058824
Feldman-SVM-DIavgall,lambda=0.7,2,0.775,0.65,0.9,0.775,0.5680375574437545,1.3125,1.281818181818182,1.1041666666666667,1.0,0.6,0.7083333333333334,0.7694444444444445,1.4117647058823528,0.8470588235294116,1.1294117647058823,1.2916666666666665,0.8916666666666666,1.0916666666666666,1.0,0.0,0.5333333333333333,0.5111111111111111,1.875,0.0,0.9375,1.4666666666666668,0.4666666666666667,0.9666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4666666666666667,0.48888888888888893,0.0,2.142857142857143,1.0714285714285714,0.5333333333333333,1.5333333333333332,1.0333333333333332,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.4375,0.14583333333333334,0.0,0.0,1.0,0.5625,0.5625,0.5625
Feldman-SVM-DIavgall,lambda=0.75,2,0.85,0.8,0.9,0.8500000000000001,0.7035264706814484,0.9545454545454546,0.9322314049586777,0.9791666666666667,1.0,0.6,0.8333333333333334,0.8111111111111112,1.2,0.72,0.96,1.1666666666666665,0.7666666666666666,0.9666666666666666,1.0,0.0,0.7333333333333333,0.5777777777777778,1.3636363636363638,0.0,0.6818181818181819,1.2666666666666666,0.2666666666666667,0.7666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2666666666666667,0.4222222222222222,0.0,3.749999999999999,1.8749999999999996,0.7333333333333333,1.7333333333333334,1.2333333333333334,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.3076923076923077,0.10256410256410257,0.0,0.0,1.0,0.6923076923076923,0.6923076923076923,0.6923076923076923
Feldman-SVM-DIavgall,lambda=0.8,2,0.8,0.8,0.8,0.8,0.6,1.0,1.0545454545454545,1.0,1.0,0.4,0.7916666666666666,0.7305555555555555,1.2631578947368423,0.5052631578947369,0.8842105263157896,1.2083333333333335,0.6083333333333334,0.9083333333333334,1.0,0.0,0.7333333333333333,0.5777777777777778,1.3636363636363638,0.0,0.6818181818181819,1.2666666666666666,0.2666666666666667,0.7666666666666666,1.0,1.0,0.8888888888888888,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.11111111111111116,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,1.0,0.2666666666666667,0.4222222222222222,0.0,3.749999999999999,1.8749999999999996,0.7333333333333333,1.7333333333333334,1.2333333333333334,1.0,0.0,0.9166666666666666,0.6388888888888888,1.090909090909091,0.0,0.5454545454545455,1.0833333333333335,0.08333333333333337,0.5833333333333335,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667
Feldman-SVM-DIavgall,lambda=0.85,2,0.75,1.0,0.5,0.75,0.5773502691896258,0.868421052631579,0.8382775119617225,0.8958333333333334,0.7272727272727273,0.4,0.8333333333333334,0.6535353535353536,0.8727272727272727,0.48,0.6763636363636363,0.8939393939393939,0.5666666666666667,0.7303030303030302,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,0.5,1.0,0.5555555555555556,0.6851851851851851,0.8999999999999999,1.7999999999999998,1.3499999999999999,0.9444444444444444,1.4444444444444444,1.1944444444444444,0.5,0.0,0.4444444444444444,0.3148148148148148,1.125,0.0,0.5625,1.0555555555555556,0.5555555555555556,0.8055555555555556,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,1.0,2.0,1.5,0.625,0.0,0.7894736842105263,0.47149122807017546,0.7916666666666666,0.0,0.3958333333333333,0.8355263157894737,0.21052631578947367,0.5230263157894737,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.9,2,0.725,0.95,0.5,0.725,0.5039032598602688,0.9166666666666666,0.8848484848484848,0.9375,0.7272727272727273,0.4,0.7916666666666666,0.6396464646464647,0.9186602870813397,0.5052631578947369,0.7119617224880384,0.9356060606060607,0.6083333333333334,0.771969696969697,1.0,0.0,0.9333333333333333,0.6444444444444445,1.0714285714285714,0.0,0.5357142857142857,1.0666666666666667,0.06666666666666665,0.5666666666666667,0.5,1.0,0.5555555555555556,0.6851851851851851,0.8999999999999999,1.7999999999999998,1.3499999999999999,0.9444444444444444,1.4444444444444444,1.1944444444444444,0.5,0.0,0.4444444444444444,0.3148148148148148,1.125,0.0,0.5625,1.0555555555555556,0.5555555555555556,0.8055555555555556,0.0,1.0,0.06666666666666665,0.35555555555555557,0.0,15.000000000000004,7.500000000000002,0.9333333333333333,1.9333333333333333,1.4333333333333333,0.625,0.0,0.7777777777777778,0.46759259259259256,0.8035714285714286,0.0,0.4017857142857143,0.8472222222222222,0.2222222222222222,0.5347222222222222,0.0,0.0,0.16666666666666666,0.05555555555555555,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
Feldman-SVM-DIavgall,lambda=0.95,2,0.675,1.0,0.35,0.675,0.4605661864718382,1.105263157894737,1.0794258373205743,1.0833333333333335,0.5454545454545454,0.2,0.8333333333333334,0.5262626262626262,0.6545454545454544,0.24,0.4472727272727272,0.712121212121212,0.3666666666666667,0.5393939393939393,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,0.16666666666666666,1.0,0.5555555555555556,0.5740740740740741,0.3,1.7999999999999998,1.0499999999999998,0.611111111111111,1.4444444444444444,1.0277777777777777,0.8333333333333334,0.0,0.4444444444444444,0.4259259259259259,1.8750000000000002,0.0,0.9375000000000001,1.3888888888888888,0.5555555555555556,0.9722222222222222,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,1.0,2.0,1.5,0.5,0.0,0.7894736842105263,0.4298245614035088,0.6333333333333333,0.0,0.31666666666666665,0.7105263157894737,0.21052631578947367,0.4605263157894737,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=1.0,2,0.7,1.0,0.4,0.7,0.5,1.1666666666666667,1.1393939393939394,1.125,0.5454545454545454,0.2,0.875,0.5401515151515152,0.6233766233766234,0.2285714285714286,0.425974025974026,0.6704545454545454,0.32499999999999996,0.4977272727272727,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,0.16666666666666666,1.0,0.6666666666666666,0.6111111111111112,0.25,1.5,0.875,0.5,1.3333333333333335,0.9166666666666667,0.8333333333333334,0.0,0.33333333333333337,0.3888888888888889,2.5,0.0,1.25,1.5,0.6666666666666666,1.0833333333333333,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,1.0,2.0,1.5,0.5,0.0,0.8333333333333334,0.4444444444444445,0.6,0.0,0.3,0.6666666666666666,0.16666666666666663,0.41666666666666663,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.0,3,0.65,1.0,0.46153846153846156,0.7307692307692308,0.48038446141526137,1.2753036437246963,1.2941433566433567,1.1704260651629073,0.5454545454545454,0.25,0.8571428571428571,0.5508658008658008,0.6363636363636364,0.2916666666666667,0.4640151515151515,0.6883116883116883,0.3928571428571429,0.5405844155844156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.14285714285714285,0.7272727272727273,0.41504329004329005,0.515625,0.19642857142857142,0.3560267857142857,0.6477272727272727,0.4155844155844155,0.5316558441558441,0.625,0.8571428571428572,0.2727272727272727,0.58495670995671,2.291666666666667,3.1428571428571432,2.717261904761905,1.3522727272727273,1.5844155844155845,1.468344155844156,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.14285714285714285,0.7692307692307693,0.429029304029304,0.4875,0.1857142857142857,0.3366071428571428,0.6057692307692307,0.37362637362637363,0.4896978021978022,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.05,3,0.675,1.0,0.5,0.75,0.5091750772173156,1.1902834008097165,1.1931818181818181,1.117794486215539,0.5454545454545454,0.375,0.8571428571428571,0.5925324675324676,0.6363636363636364,0.4375,0.5369318181818181,0.6883116883116883,0.5178571428571429,0.6030844155844156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.2857142857142857,0.7272727272727273,0.4626623376623377,0.515625,0.39285714285714285,0.4542410714285714,0.6477272727272727,0.5584415584415584,0.6030844155844155,0.625,0.7142857142857143,0.2727272727272727,0.5373376623376623,2.291666666666667,2.6190476190476195,2.4553571428571432,1.3522727272727273,1.4415584415584415,1.3969155844155843,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.16666666666666666,0.7692307692307693,0.43696581196581197,0.4875,0.21666666666666665,0.3520833333333333,0.6057692307692307,0.39743589743589736,0.5016025641025641,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.1,3,0.65,1.0,0.46153846153846156,0.7307692307692308,0.48038446141526137,1.2753036437246963,1.2941433566433567,1.1704260651629073,0.5454545454545454,0.25,0.8571428571428571,0.5508658008658008,0.6363636363636364,0.2916666666666667,0.4640151515151515,0.6883116883116883,0.3928571428571429,0.5405844155844156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.14285714285714285,0.7272727272727273,0.41504329004329005,0.515625,0.19642857142857142,0.3560267857142857,0.6477272727272727,0.4155844155844155,0.5316558441558441,0.625,0.8571428571428572,0.2727272727272727,0.58495670995671,2.291666666666667,3.1428571428571432,2.717261904761905,1.3522727272727273,1.5844155844155845,1.468344155844156,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.14285714285714285,0.7692307692307693,0.429029304029304,0.4875,0.1857142857142857,0.3366071428571428,0.6057692307692307,0.37362637362637363,0.4896978021978022,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.15,3,0.75,1.0,0.6153846153846154,0.8076923076923077,0.599144689515278,0.9352226720647774,0.9453671328671328,0.9598997493734336,0.7272727272727273,0.5,0.8571428571428571,0.6948051948051948,0.8484848484848485,0.5833333333333334,0.7159090909090909,0.8701298701298702,0.6428571428571429,0.7564935064935066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.42857142857142855,0.7272727272727273,0.5936147186147186,0.859375,0.5892857142857142,0.7243303571428571,0.8977272727272727,0.7012987012987013,0.799512987012987,0.375,0.5714285714285714,0.2727272727272727,0.40638528138528135,1.375,2.0952380952380953,1.7351190476190477,1.1022727272727273,1.2987012987012987,1.200487012987013,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.7692307692307693,0.4897435897435898,0.6499999999999999,0.26,0.45499999999999996,0.7307692307692307,0.4307692307692308,0.5807692307692307,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.2,3,0.75,1.0,0.6153846153846154,0.8076923076923077,0.599144689515278,0.9352226720647774,0.9453671328671328,0.9598997493734336,0.7272727272727273,0.5,0.8571428571428571,0.6948051948051948,0.8484848484848485,0.5833333333333334,0.7159090909090909,0.8701298701298702,0.6428571428571429,0.7564935064935066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.42857142857142855,0.7272727272727273,0.5936147186147186,0.859375,0.5892857142857142,0.7243303571428571,0.8977272727272727,0.7012987012987013,0.799512987012987,0.375,0.5714285714285714,0.2727272727272727,0.40638528138528135,1.375,2.0952380952380953,1.7351190476190477,1.1022727272727273,1.2987012987012987,1.200487012987013,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.7692307692307693,0.4897435897435898,0.6499999999999999,0.26,0.45499999999999996,0.7307692307692307,0.4307692307692308,0.5807692307692307,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.25,3,0.775,1.0,0.6538461538461539,0.8269230769230769,0.6308671104414854,0.8502024291497975,0.8444055944055944,0.9072681704260651,0.7272727272727273,0.625,0.8571428571428571,0.7364718614718614,0.8484848484848485,0.7291666666666667,0.7888257575757576,0.8701298701298702,0.7678571428571429,0.8189935064935066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.5714285714285714,0.7272727272727273,0.6412337662337663,0.859375,0.7857142857142857,0.8225446428571428,0.8977272727272727,0.8441558441558441,0.8709415584415584,0.375,0.4285714285714286,0.2727272727272727,0.3587662337662338,1.375,1.5714285714285716,1.4732142857142858,1.1022727272727273,1.155844155844156,1.1290584415584415,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.7692307692307693,0.5064102564102564,0.6499999999999999,0.32499999999999996,0.48749999999999993,0.7307692307692307,0.4807692307692307,0.6057692307692307,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.3,3,0.75,1.0,0.6153846153846154,0.8076923076923077,0.5991446895152781,0.9352226720647774,0.9178321678321678,0.9598997493734336,0.6363636363636364,0.625,0.8571428571428571,0.7061688311688311,0.7424242424242424,0.7291666666666667,0.7357954545454546,0.7792207792207793,0.7678571428571429,0.7735389610389611,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5714285714285714,0.7272727272727273,0.5995670995670995,0.6875,0.7857142857142857,0.7366071428571428,0.7727272727272727,0.8441558441558441,0.8084415584415584,0.5,0.4285714285714286,0.2727272727272727,0.4004329004329004,1.8333333333333335,1.5714285714285716,1.7023809523809526,1.2272727272727273,1.155844155844156,1.1915584415584415,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.25,0.7692307692307693,0.48260073260073266,0.557142857142857,0.32499999999999996,0.4410714285714285,0.6593406593406592,0.4807692307692307,0.570054945054945,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.35,3,0.775,1.0,0.6538461538461539,0.8269230769230769,0.6308671104414854,0.8502024291497975,0.8444055944055944,0.9072681704260651,0.7272727272727273,0.625,0.8571428571428571,0.7364718614718614,0.8484848484848485,0.7291666666666667,0.7888257575757576,0.8701298701298702,0.7678571428571429,0.8189935064935066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.5714285714285714,0.7272727272727273,0.6412337662337663,0.859375,0.7857142857142857,0.8225446428571428,0.8977272727272727,0.8441558441558441,0.8709415584415584,0.375,0.4285714285714286,0.2727272727272727,0.3587662337662338,1.375,1.5714285714285716,1.4732142857142858,1.1022727272727273,1.155844155844156,1.1290584415584415,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.7692307692307693,0.5064102564102564,0.6499999999999999,0.32499999999999996,0.48749999999999993,0.7307692307692307,0.4807692307692307,0.6057692307692307,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
