a1,sensitive-attr,decision
2.1786053294098515,non-privileged,1
0.25996984351276264,non-privileged,0
-0.498804047546191,non-privileged,0
-1.08164857058423,non-privileged,0
0.21656498945828864,non-privileged,0
1.372471100151498,non-privileged,1
0.08202843070241177,non-privileged,0
-0.6907319303876435,non-privileged,0
0.9310519427497006,non-privileged,1
-0.9123468613590334,non-privileged,0
-0.8375697037212033,non-privileged,0
1.3372660732276946,non-privileged,1
-0.4895432873994077,non-privileged,0
1.5241846723431147,non-privileged,1
0.15776475553452934,non-privileged,0
-1.5575526557927224,non-privileged,0
-0.7750731797346916,non-privileged,0
-1.1626503248769486,non-privileged,0
-1.6528610585644896,non-privileged,0
0.6230632737003874,non-privileged,0
-0.2912501744919259,non-privileged,0
-1.4530940159404682,non-privileged,0
-0.06640650239420147,non-privileged,0
0.3543110171096897,non-privileged,0
-0.3217185120552259,non-privileged,0
0.9406866487478637,non-privileged,1
-0.646942002151245,non-privileged,0
-0.32222330384250136,non-privileged,0
-0.3969121985710173,non-privileged,0
0.3528140668109938,non-privileged,0
1.1016086805608816,non-privileged,1
0.09885681758247869,non-privileged,0
0.9327987576768205,non-privileged,1
-0.1757999703233799,non-privileged,0
0.769232911023218,non-privileged,0
-0.3655739406123447,non-privileged,0
1.1172321437101003,non-privileged,1
-0.5410033896560071,non-privileged,0
0.2401707425569006,non-privileged,0
1.2455109940112303,non-privileged,1
1.5075803295379875,non-privileged,1
-0.2550394113814819,non-privileged,0
0.35820769383521767,non-privileged,0
-0.9638584777118737,privileged,0
0.7912982111485702,privileged,0
0.3726317812276856,privileged,0
-1.1418665206699532,privileged,0
0.7305914412194358,privileged,0
1.062868048168454,privileged,1
0.8776084864302334,privileged,0
-0.10000526165026824,privileged,0
-1.5446553035273771,privileged,0
0.053178427964855945,privileged,0
-0.9999584005972846,privileged,0
0.24154156194310317,privileged,0
-0.0691491897124702,privileged,0
1.1113258602892657,privileged,1
-1.450912500949994,privileged,0
1.3839154672389542,privileged,1
0.11889052577488346,privileged,0
0.8217015509910521,privileged,0
-0.19132465412530886,privileged,0
0.925147632878469,privileged,1
-0.5312443626732382,privileged,0
-1.3971764221256038,privileged,0
-0.1945049923381762,privileged,0
-0.32974281238123904,privileged,0
0.1756239223102466,privileged,0
-0.9343726825531642,privileged,0
1.083068480304129,privileged,1
-0.11820587582029174,privileged,0
-0.34005752192558425,privileged,0
0.06965738271923111,privileged,0
0.8652080678149483,privileged,0
-0.9756483771719449,privileged,0
0.34268937045097303,privileged,0
0.6060293046811301,privileged,0
1.4055251246886624,privileged,1
-0.5990030082865752,privileged,0
-0.20565136503837433,privileged,0
0.2915473902116256,privileged,0
-1.0659658331491917,privileged,0
0.9647121280434037,privileged,1
-1.673045855369541,privileged,0
0.7110163589965217,privileged,0
0.42976393963197224,privileged,0
1.3214793596549774,privileged,1
0.8188249067076956,privileged,0
0.9112713515700746,privileged,1
-0.5812043836046519,privileged,0
0.4467486503359457,privileged,0
0.14860287625752672,privileged,0
-0.9629941579356525,privileged,0
1.15902755861193,privileged,1
-0.6955461348620182,privileged,0
2.194232960884711,privileged,1
-0.5113522923659208,privileged,0
1.6777804608742772,privileged,1
-0.521232151126575,privileged,0
1.2862384610950262,privileged,1
1.792351609195562,privileged,1
0.4270710939081795,privileged,0
0.4074194334869284,privileged,0
1.05532386726448,privileged,1
0.8761441885421118,privileged,0
0.8182034935333602,privileged,0
-1.1600972005309498,privileged,0
2.010763518104061,privileged,1
0.564768284244798,privileged,0
-0.8245500638992105,privileged,0
0.610433769047522,privileged,0
1.1678092829855082,privileged,1
0.7386310563114258,privileged,0
-0.7784294290043572,privileged,0
0.9792017262169721,privileged,1
1.4130203489494173,privileged,1
-0.18871414094252104,privileged,0
-0.92023518426092,privileged,0
1.0053590519711197,privileged,1
0.017469601377355926,privileged,0
0.2665349107378537,privileged,0
1.1086910471781022,privileged,1
0.47067034076633013,privileged,0
1.3970632450500189,privileged,1
-0.27339831467334497,privileged,0
0.7279532179589039,privileged,0
-0.5211563294630697,privileged,0
0.9221340216175564,privileged,1
1.6012367806272432,privileged,1
0.485870785910085,privileged,0
0.32527255663385446,privileged,0
-1.0654918071193873,privileged,0
0.6110668685316707,privileged,0
0.10994203150151899,privileged,0
-0.06640730598115485,privileged,0
0.2081028539011004,privileged,0
1.8759321377765092,privileged,1
-0.26248515781471915,privileged,0
0.9008916037488262,privileged,0
0.9184444803428413,privileged,1
1.2134152511997918,privileged,1
-0.3589886066825615,privileged,0
1.2843248173027724,privileged,1
