a1,sensitive-attr,decision
-0.4708110337960623,non-privileged,1
-0.6268150352999439,non-privileged,1
-1.5293324094836862,non-privileged,0
1.7905821091576275,non-privileged,1
-0.5344431414255653,privileged,1
0.39913575424755887,privileged,1
-0.0049334776839021766,privileged,1
-0.7929502526140009,privileged,1
1.1381557682184384,privileged,1
0.6414624881163155,privileged,1
-0.2388988060743823,privileged,1
0.4480903852038288,privileged,1
0.9252296336333219,privileged,1
0.5091602737262853,privileged,1
0.5904295613736545,privileged,1
0.0007463169102167044,privileged,1
-0.277946746461022,privileged,1
1.438288365465893,privileged,1
-0.02146929652630447,privileged,1
0.4454603418425746,privileged,1
0.7375716502462086,privileged,1
0.36804408766386043,privileged,1
0.661012900999289,privileged,1
-0.10798541358821889,privileged,1
0.8034489962411794,privileged,1
0.1382045046942193,privileged,1
0.6925782648828999,privileged,1
0.8007423710938805,privileged,1
0.3867642298902597,privileged,1
1.7977618208298456,privileged,1
-0.2892568027240695,privileged,1
0.41893978287780037,privileged,1
-0.27180262999775684,privileged,1
0.47058091419694925,privileged,1
1.3088762024198783,privileged,1
0.06698774563376059,privileged,1
1.1931531707378982,privileged,1
0.45936047511199357,privileged,1
-0.9970207761733123,privileged,1
0.9146941354434037,privileged,1
0.750534506636678,privileged,1
0.8858079416803524,privileged,1
1.329331238682253,privileged,1
0.5587930997096527,privileged,1
0.9585546059010637,privileged,1
1.5832904287040013,privileged,1
0.007739333660631065,privileged,1
-0.613246626365147,privileged,1
-0.06360149954390693,privileged,1
1.7902965088845952,privileged,1
1.6806654231667553,privileged,1
0.2117855474382242,privileged,1
0.24044500123328422,privileged,1
1.104467632823297,privileged,1
0.6650250584328975,privileged,1
-0.08805838506351726,privileged,1
0.6000846857243917,privileged,1
0.7003892111777799,privileged,1
0.471517847296642,privileged,1
0.053877600562719896,privileged,1
-0.2995416614353784,privileged,1
-0.10926792848154565,privileged,1
1.0223154236138805,privileged,1
0.9784527465649051,privileged,1
0.4359935341000343,privileged,1
1.648599889046196,privileged,1
0.6298540744340009,privileged,1
-1.4266239065391266,privileged,0
1.30246427883906,privileged,1
2.7683383984816157,privileged,1
1.0756355004291576,privileged,1
1.1842929831827862,privileged,1
0.007959681313600031,privileged,1
1.4147229356946065,privileged,1
0.9680000655310838,privileged,1
-0.10062122414810781,privileged,1
0.08355784686919565,privileged,1
-0.5471895375207281,privileged,1
0.5960527398093152,privileged,1
1.6447650459366865,privileged,1
-0.85097095507242,privileged,1
-0.15992954664231018,privileged,1
0.0007661280345563903,privileged,1
-0.4785725029166943,privileged,1
0.3153050394714202,privileged,1
1.0370377584221466,privileged,1
0.7646802083197257,privileged,1
-1.5582160161234118,privileged,0
-0.24356367224841535,privileged,1
0.44343329198630355,privileged,1
0.01884560880542746,privileged,1
-0.13889466940080586,privileged,1
1.9624817035564852,privileged,1
1.3257087532561957,privileged,1
2.3127253348466947,privileged,1
0.7416334425832156,privileged,1
0.9595135687353633,privileged,1
0.9549153612810427,privileged,1
0.03966036591512573,privileged,1
-1.1696457347859894,privileged,1
1.5390544891561948,privileged,1
0.1708598671871101,privileged,1
0.27666169614428443,privileged,1
0.017611420241093634,privileged,1
