a1,sensitive-attr,decision
-1.2875452510872822,non-privileged,0
1.8782571083914104,non-privileged,1
2.1018579783964753,non-privileged,1
-1.3796210307756558,non-privileged,0
2.304573941185967,non-privileged,1
2.013776234120909,non-privileged,1
0.5995504722882585,non-privileged,1
1.8063222247301811,non-privileged,1
-2.252218889507241,non-privileged,0
-2.2338465815906097,non-privileged,0
0.4196578596511831,non-privileged,1
-0.36347752562520635,non-privileged,1
1.8130952306582115,non-privileged,1
-0.9538466258177001,non-privileged,0
-1.129125375524641,non-privileged,0
1.9524200488317538,non-privileged,1
0.1670689285704552,non-privileged,1
1.1264842541811704,non-privileged,1
-0.4453604346677903,non-privileged,1
-1.3266713791187468,non-privileged,0
0.686513375597297,non-privileged,1
0.09459607461973599,non-privileged,1
0.8836786686023407,non-privileged,1
-0.883012581409923,non-privileged,0
-1.6624137457335193,non-privileged,0
-1.1453367115613062,non-privileged,0
0.7004199887279886,non-privileged,1
-0.06248525613195967,non-privileged,1
-0.6454080325482215,non-privileged,0
-1.7511155154403168,non-privileged,0
0.9144908327627423,non-privileged,1
0.09887195433803408,non-privileged,1
0.17618762723435913,non-privileged,1
-0.23547692477174365,non-privileged,1
0.7132422279917802,non-privileged,1
1.8587371789914195,privileged,1
1.7841726794288117,privileged,1
-0.4521970491419862,privileged,1
1.377017026381833,privileged,1
0.9122563083100708,privileged,1
0.9575461094708646,privileged,1
-1.48868696433087,privileged,0
0.7359212680931511,privileged,1
-0.39615417830536626,privileged,1
1.00793721806976,privileged,1
-0.6909503022713397,privileged,0
-0.008653623914765318,privileged,1
-0.8511910437474532,privileged,0
1.117723950721912,privileged,1
1.0419918415782408,privileged,1
-0.008508979863474209,privileged,1
0.39663981742751286,privileged,1
-0.961537000871874,privileged,0
-1.2975047843940752,privileged,0
0.7478550908834283,privileged,1
-1.047786751443723,privileged,0
0.418870272306257,privileged,1
1.2178960020853307,privileged,1
-0.10442036563615764,privileged,1
-0.36648781944970854,privileged,1
1.290381294202586,privileged,1
-0.2843381627276488,privileged,1
-0.12472141867761477,privileged,1
0.4923819807386243,privileged,1
0.813000808065858,privileged,1
1.5485948643879772,privileged,1
-0.23076502859038728,privileged,1
-0.05258222751862085,privileged,1
0.8520077758352638,privileged,1
1.1002353937096088,privileged,1
-1.450541744893279,privileged,0
0.42410606850690385,privileged,1
0.07808524556763147,privileged,1
0.4389828254774158,privileged,1
-0.6657229642873905,privileged,0
-0.19229901458052734,privileged,1
2.675990540715992,privileged,1
0.841050421223005,privileged,1
2.7484046608017243,privileged,1
-0.4438025860642735,privileged,1
0.0448038076770742,privileged,1
0.25337683021140583,privileged,1
3.5028441840695517,privileged,1
1.0209575334045145,privileged,1
0.6406494531279776,privileged,1
0.34782129365976877,privileged,1
1.1879760565129014,privileged,1
-0.9386746803510131,privileged,0
0.8597927887610837,privileged,1
1.1023203667858454,privileged,1
2.1179975105654667,privileged,1
0.35104192356852326,privileged,1
-0.7582636475914057,privileged,0
0.6520617017230421,privileged,1
0.4426460158195934,privileged,1
1.4022486459827483,privileged,1
1.4263727869721445,privileged,1
-0.15459497801752176,privileged,1
-1.1766707606065985,privileged,0
-0.5311822176837475,privileged,1
-0.3085066972365348,privileged,1
1.828582928979937,privileged,1
1.1803353789410276,privileged,1
-0.5249742553712105,privileged,1
1.9200134520358134,privileged,1
-0.5070751968415372,privileged,1
0.6679688946661524,privileged,1
-0.5911282003321305,privileged,1
0.2582631359410686,privileged,1
-0.00998427159206805,privileged,1
-0.2124920790132051,privileged,1
0.9522248100846908,privileged,1
1.652901340057608,privileged,1
-1.8849281717927644,privileged,0
1.6766502884420653,privileged,1
1.149107074123879,privileged,1
1.449106191630627,privileged,1
0.12544956918551126,privileged,1
-0.02723711642436155,privileged,1
-0.4419784331888964,privileged,1
1.589879204821169,privileged,1
0.4944839989012155,privileged,1
0.582626466396158,privileged,1
2.2956454388636103,privileged,1
-0.297885101370148,privileged,1
0.26037861325019396,privileged,1
1.2336458590256627,privileged,1
1.1735491760028307,privileged,1
2.5633614847528823,privileged,1
-0.22791451578225685,privileged,1
-1.2614860596745696,privileged,0
-1.441519177111984,privileged,0
0.0736107003703495,privileged,1
-0.331415059373557,privileged,1
-0.6710205649235081,privileged,0
