a1,sensitive-attr,decision
0.43954402528805514,non-privileged,0
0.5063151845656381,non-privileged,0
2.3599623049156344,non-privileged,1
1.6107151065383212,non-privileged,0
-0.17989240623976613,non-privileged,0
1.1599656451006604,non-privileged,0
-0.8990143457924826,non-privileged,0
-2.224831076803449,non-privileged,0
-0.6710999280860782,non-privileged,0
0.34984742289306836,non-privileged,0
-0.20725789583258922,non-privileged,0
0.16571656768885337,non-privileged,0
-0.028244280691235833,non-privileged,0
-0.9313416465612856,non-privileged,0
-0.908735469986492,non-privileged,0
0.16646013489469547,non-privileged,0
-1.617628000964125,non-privileged,0
-1.1560920616989405,non-privileged,0
0.751563621473182,non-privileged,0
-1.6148370142758197,non-privileged,0
-1.8217012018597725,non-privileged,0
0.6363592182643407,non-privileged,0
-0.16356380533750056,non-privileged,0
1.4593648294320842,privileged,0
0.21065523923975898,privileged,0
0.9260377265376478,privileged,0
1.301519083968932,privileged,0
-0.13008904253260456,privileged,0
1.283894304127891,privileged,0
3.015505914170789,privileged,1
-0.32320719663475783,privileged,0
2.3566429600733616,privileged,1
1.6405747768046912,privileged,0
0.9520936293594744,privileged,0
0.6938059971268522,privileged,0
1.3500014949544537,privileged,0
2.917588935295858,privileged,1
-1.8149775620555482,privileged,0
-1.1427511281063978,privileged,0
2.1700370807758835,privileged,1
0.8635195981477768,privileged,0
0.42242493695966743,privileged,0
-1.015047747414939,privileged,0
1.635077580513925,privileged,0
0.32609121769799554,privileged,0
0.42882898478341036,privileged,0
-0.07644783575572822,privileged,0
1.1831128825402937,privileged,0
1.7050941910309751,privileged,0
0.32703599547997986,privileged,0
-0.7626913017658647,privileged,0
1.2079361337642514,privileged,0
0.34727553114323556,privileged,0
1.0844705683540325,privileged,0
-0.350322633651048,privileged,0
2.1197582594117765,privileged,1
2.3417157490328417,privileged,1
-0.3956811648190408,privileged,0
-1.1809107840611814,privileged,0
0.8512180034669344,privileged,0
-0.5035530193274116,privileged,0
0.42197071849299034,privileged,0
0.7263727858837455,privileged,0
1.271124356909389,privileged,0
-0.17871536842440172,privileged,0
0.8286539591900015,privileged,0
1.4484527445606619,privileged,0
1.8664109129237665,privileged,1
0.46622084167081457,privileged,0
1.237453316105345,privileged,0
-1.1112870471195735,privileged,0
0.05744787826867048,privileged,0
1.191593221859622,privileged,0
0.3786403145799832,privileged,0
0.9585645650863193,privileged,0
-0.32750088302596936,privileged,0
0.7845120910873387,privileged,0
-0.9792503720686512,privileged,0
-1.1287561284667853,privileged,0
-1.222783310304967,privileged,0
-0.3074466430664349,privileged,0
-0.5452974701254372,privileged,0
-1.1710222977375833,privileged,0
-3.4340406176651834,privileged,0
0.21858078244946727,privileged,0
0.7215248372175986,privileged,0
1.551050621254967,privileged,0
-0.925840210678242,privileged,0
-0.9552946117858534,privileged,0
0.7842187666890801,privileged,0
-0.6674716184886644,privileged,0
0.7550460983309946,privileged,0
-1.2571747555701467,privileged,0
1.3831176180523173,privileged,0
-0.37007692317804297,privileged,0
1.320861623141956,privileged,0
1.4654103922855652,privileged,0
1.1458897148315588,privileged,0
-2.4780259567906153,privileged,0
1.884536900723582,privileged,1
0.9035403495782746,privileged,0
-0.3918207960998271,privileged,0
-0.6860422138014177,privileged,0
-1.0988705957420903,privileged,0
-0.09720255572033243,privileged,0
1.094671839738107,privileged,0
0.6678616561776802,privileged,0
0.939316417880736,privileged,0
0.7177495195253476,privileged,0
-0.18759962646287176,privileged,0
0.32300855668738776,privileged,0
0.6697034880876158,privileged,0
0.999729310704998,privileged,0
-0.15440449304234805,privileged,0
1.1671111094917346,privileged,0
1.008111190211811,privileged,0
0.4561927578145898,privileged,0
0.5922710792601523,privileged,0
-0.453405680395638,privileged,0
-0.5496225994498476,privileged,0
0.67014549603823,privileged,0
-0.9528411204861957,privileged,0
0.8601902030794073,privileged,0
