a1,sensitive-attr,decision
1.2694122778289962,privileged,1
0.7982496550674363,privileged,1
0.3049089225366379,privileged,1
0.3417689252851198,privileged,1
-0.5128200384514794,privileged,1
0.36436566221460365,privileged,1
1.8867693565213055,privileged,1
-0.4916611512086405,privileged,1
0.9476638636019694,privileged,1
1.3756543080375367,privileged,1
-0.9326596725926548,privileged,1
0.5901844081048089,privileged,1
0.5805154932741956,privileged,1
-0.14472658129182314,privileged,1
0.06070664967803491,privileged,1
-0.6352258965697954,privileged,1
1.4234918662580742,privileged,1
1.8176588605469688,privileged,1
0.4826832064668722,privileged,1
-0.22601958338355388,privileged,1
-0.533812563340561,privileged,1
2.2591952704879903,privileged,1
1.799116985266317,privileged,1
2.1847758006363343,privileged,1
-0.13410433159175883,privileged,1
-0.05762733333753567,privileged,1
-0.19057825153895758,privileged,1
-0.1476104737093753,privileged,1
1.62467214354654,privileged,1
0.6246325620440194,privileged,1
1.715912245278246,privileged,1
-1.2618671396634826,privileged,1
0.4605639816083476,privileged,1
0.5309805950837077,privileged,1
0.5373687007892693,privileged,1
-0.4554670325709991,privileged,1
1.4259753106496962,privileged,1
0.6062721596840202,privileged,1
0.2544097240185805,privileged,1
-0.1041057259029724,privileged,1
0.20040046219722135,privileged,1
0.6219374518224786,privileged,1
1.4107172292726804,privileged,1
1.7753512368825577,privileged,1
-0.9930676714036359,privileged,1
0.9402900337021252,privileged,1
-0.31485402771177995,privileged,1
0.6654141407497234,privileged,1
1.4286252349177382,privileged,1
0.5516360165454136,privileged,1
1.8560037620123773,privileged,1
1.9013258537563742,privileged,1
0.8215930176956162,privileged,1
0.35427568780288665,privileged,1
1.6976166283640541,privileged,1
-0.3600915821772971,privileged,1
1.9430463093502819,privileged,1
2.414112000199479,privileged,1
1.4930342148965257,privileged,1
2.353051454890519,privileged,1
1.5614329664729072,privileged,1
0.6653222236243853,privileged,1
1.5803899272317585,privileged,1
-0.52821494059614,privileged,1
1.1628884220283222,privileged,1
1.3389402491040054,privileged,1
2.248560011393419,privileged,1
-1.8646651825493983,privileged,1
1.080445853871487,privileged,1
0.027315078242009128,privileged,1
-0.4748448313405591,privileged,1
0.6741222880935649,privileged,1
-0.3837184004067494,privileged,1
0.9559342545360741,privileged,1
0.0871292107761597,privileged,1
-0.4362596014861595,privileged,1
0.7688355073512894,privileged,1
-0.8035690384213698,privileged,1
1.4455863620557379,privileged,1
-0.6047778180729568,privileged,1
