a1,sensitive-attr,decision
0.01822299732349955,non-privileged,0
0.7128872413694526,non-privileged,0
-0.6761766748241614,non-privileged,0
0.41954478291266434,non-privileged,0
1.3348193131597565,non-privileged,0
0.5406044375244449,non-privileged,0
-0.515382915726477,non-privileged,0
0.7696467257699351,non-privileged,0
-0.4164732905812639,non-privileged,0
-1.4192464569385004,non-privileged,0
0.7182746912484872,non-privileged,0
-0.9815521348790078,non-privileged,0
1.178620674055856,non-privileged,0
-0.5931262669577907,non-privileged,0
-1.5734819091350996,non-privileged,0
1.4684984804294716,non-privileged,0
-1.1999372025213444,non-privileged,0
2.103559867899175,non-privileged,1
-0.9897640332325724,non-privileged,0
-0.565503901417292,non-privileged,0
0.40810365725546077,non-privileged,0
1.0331604253841296,non-privileged,0
0.7203233770716433,non-privileged,0
1.9005004503116438,non-privileged,1
-0.34845836895881366,non-privileged,0
-0.17943458763540693,non-privileged,0
0.41695705299859703,non-privileged,0
-0.5990178764395816,non-privileged,0
1.4359176020942472,non-privileged,0
-1.9853060899400063,non-privileged,0
-1.6456158795500169,non-privileged,0
0.3157323083471969,non-privileged,0
0.7337230006162601,privileged,0
-2.014436437033806,privileged,0
0.9128722965728869,privileged,0
-0.552024733658552,privileged,0
-0.23679251382298372,privileged,0
0.7146572809054776,privileged,0
-0.27513042564486945,privileged,0
1.1099950633529434,privileged,0
-0.20724646204807118,privileged,0
1.2017878423541486,privileged,0
0.6038377194874404,privileged,0
1.3619752012485518,privileged,0
-0.9865129184804886,privileged,0
0.08970704110340527,privileged,0
0.45848330594553327,privileged,0
-1.1848917750083792,privileged,0
1.506595499864279,privileged,0
1.4375925473591398,privileged,0
1.4965736726754946,privileged,0
-0.8118354453129037,privileged,0
0.8633977883574138,privileged,0
1.592127003275073,privileged,0
1.3256197385525286,privileged,0
0.14473585100645037,privileged,0
1.8370077995367227,privileged,1
1.9550826774657486,privileged,1
-0.920939418313035,privileged,0
1.7390263875779923,privileged,1
1.6912645509895725,privileged,1
1.5522217580530389,privileged,0
1.4123142716106813,privileged,0
2.2301337528103935,privileged,1
-1.5788156029455482,privileged,0
0.7447082307395569,privileged,0
1.9435390452574572,privileged,1
1.0453764784915252,privileged,0
0.4000393793918385,privileged,0
-0.8817582713687218,privileged,0
0.7128319678968164,privileged,0
2.5519405732047815,privileged,1
-0.14390497362155374,privileged,0
1.5327481586843674,privileged,0
-0.09042150004106608,privileged,0
0.6134980423924027,privileged,0
-1.243334238631384,privileged,0
-0.9753728132451636,privileged,0
0.7990092191837518,privileged,0
1.4926734461886009,privileged,0
0.4511859790487721,privileged,0
2.367738476333567,privileged,1
0.4087461829737078,privileged,0
1.2517885201148804,privileged,0
-0.4060292036745088,privileged,0
1.845858277423735,privileged,1
0.8183039519818777,privileged,0
-0.13882846148897898,privileged,0
0.7751562504067842,privileged,0
-1.4782098919142168,privileged,0
0.12793889200529585,privileged,0
1.1409820423817503,privileged,0
-0.173288875904137,privileged,0
0.8632668496177873,privileged,0
1.8442778569235767,privileged,1
1.0492321372915208,privileged,0
0.13694650207844744,privileged,0
1.5364136538881892,privileged,0
1.8577932941552857,privileged,1
1.416719387627518,privileged,0
-0.03067300173504295,privileged,0
1.4499080290012105,privileged,0
-0.06963804075556868,privileged,0
-1.0059624859608138,privileged,0
2.216328498079953,privileged,1
1.7803320126034021,privileged,1
-0.2900357435185521,privileged,0
1.644231638372585,privileged,0
0.822140344289114,privileged,0
3.477523235964002,privileged,1
0.5326529358104739,privileged,0
0.4140104840115975,privileged,0
-0.5278058727500463,privileged,0
0.24242279563911834,privileged,0
1.0121654315921595,privileged,0
-1.6929191193876552,privileged,0
0.5708411273907951,privileged,0
0.07187788688529506,privileged,0
0.9169941576119933,privileged,0
-1.090461928312012,privileged,0
-0.9465990585073538,privileged,0
-0.0045582326814699314,privileged,0
0.7203420781403967,privileged,0
1.9379419502053594,privileged,1
0.08191561750380688,privileged,0
-0.6617517431469317,privileged,0
1.142051100693064,privileged,0
-0.4555020654088491,privileged,0
-0.08851838971176151,privileged,0
3.2633474916585627,privileged,1
0.7100438314191063,privileged,0
-1.8694927986069705,privileged,0
