a1,sensitive-attr,decision
0.22402206637840855,privileged,0
1.284947137889453,privileged,1
-1.0774171564963813,privileged,0
1.612380093438971,privileged,1
1.4260308086200804,privileged,1
0.7273773225276795,privileged,0
0.4535926222583243,privileged,0
1.839821381492688,privileged,1
1.6188456031144463,privileged,1
1.4805453761949328,privileged,1
3.536288988681949,privileged,1
1.1937299796764709,privileged,0
-1.5742154362898542,privileged,0
-0.8399691409155075,privileged,0
-0.23330073919446925,privileged,0
-0.42957005352880706,privileged,0
1.833149570322135,privileged,1
1.46274864326001,privileged,1
0.022495500934223922,privileged,0
1.0152156634997591,privileged,0
1.480726134888266,privileged,1
-0.1697469064678816,privileged,0
-0.9384176815561023,privileged,0
-0.24416189774230213,privileged,0
0.9000596832049123,privileged,0
0.6869508785457599,privileged,0
0.012702771972825266,privileged,0
-0.3995944180072257,privileged,0
0.7631601521230444,privileged,0
1.4205047131924866,privileged,1
1.054772021707965,privileged,0
0.9113664232526422,privileged,0
1.1532545683515234,privileged,0
1.1154727835366451,privileged,0
0.21334440028045887,privileged,0
1.6862294657882884,privileged,1
-0.4756843608110819,privileged,0
-0.6651793944086248,privileged,0
0.22876531030223685,privileged,0
0.16749250205384564,privileged,0
2.1671141968298113,privileged,1
-0.878635356812296,privileged,0
0.9313484237031232,privileged,0
-0.15606741450186712,privileged,0
-0.9846417598424333,privileged,0
1.7891982427434914,privileged,1
-0.7423275329767323,privileged,0
0.36258519246526877,privileged,0
0.25417900981057273,privileged,0
0.265240789471815,privileged,0
0.41647088788085396,privileged,0
0.7248556412301431,privileged,0
0.2874406929199098,privileged,0
1.0746128165199518,privileged,0
2.353345381902251,privileged,1
-0.21539266432163706,privileged,0
1.3716825835068804,privileged,1
0.8133363538642867,privileged,0
-0.3494466066872225,privileged,0
0.5288878095117411,privileged,0
0.18970791296548295,privileged,0
0.5292363384233632,privileged,0
-0.43193334103501557,privileged,0
0.769093290690536,privileged,0
1.4432413472864398,privileged,1
1.0966883365707583,privileged,0
0.9871537151865348,privileged,0
1.4010713705776234,privileged,1
-0.2094838103280695,privileged,0
-1.3232393283791715,privileged,0
0.9504621913037906,privileged,0
-0.08817691370433367,privileged,0
0.772908072030458,privileged,0
0.12750209839334892,privileged,0
-0.5026122186442012,privileged,0
-0.755286620457855,privileged,0
1.6760330316718244,privileged,1
0.5035001184723664,privileged,0
1.2456065159326046,privileged,1
-0.4232286554211421,privileged,0
0.8189497091827822,privileged,0
-1.7521724600683517,privileged,0
1.2321412396981057,privileged,1
-0.9883538224093569,privileged,0
-0.5075002451644217,privileged,0
0.44452898848232536,privileged,0
0.6175116681261044,privileged,0
2.411904950151299,privileged,1
1.172441098484658,privileged,0
1.2374762472259375,privileged,1
0.7876989468769472,privileged,0
1.0290518359236325,privileged,0
0.5049490110839656,privileged,0
0.6929855672487077,privileged,0
1.013520334363668,privileged,0
-1.1139953461789156,privileged,0
-1.0063153445859854,privileged,0
0.9721769882574318,privileged,0
0.34618167018464174,privileged,0
